data,0
2021-08-31,117336.99716747431
2021-09-30,124843.34035197596
2021-10-31,116535.20061353374
2021-11-30,116005.4726569521
2021-12-31,116369.32039309251
2022-01-31,65491.9066348423
2022-02-28,65052.45546318847
2022-03-31,80219.3911788377
2022-04-30,75842.73853040126
2022-05-31,91727.91553751467
2022-06-30,88572.6901647989
2022-07-31,96386.94043142769
2022-08-31,89576.4205498123
2022-09-30,110051.50870885556
2022-10-31,113969.30312421461
2022-11-30,128091.85256196953
2022-12-31,107744.42886332718
