,predicted_mean,lower Football,upper Football
2021-08-08,20385.704313479204,-5679.838382481328,46451.247009439736
2021-08-15,21630.983668747558,-6350.384862037088,49612.35219953221
2021-08-22,30294.08906999086,1807.8755700898291,58780.302569891894
2021-08-29,35642.19060560677,6775.196085619271,64509.18512559426
2021-09-05,17075.14096514187,-8935.633040797493,43085.914971081234
2021-09-12,21352.921010170296,-6515.710731652514,49221.552751993106
2021-09-19,27666.947277717998,-712.7873047669527,56046.68186020295
2021-09-26,34949.876123532034,6178.872818018739,63720.87942904533
2021-10-03,16673.14542275399,-9267.537639238271,42613.82848474625
2021-10-10,11234.010684678433,-16524.049970735614,38992.07134009248
2021-10-17,15464.105583276003,-12774.879610984855,43703.09077753686
2021-10-24,4476.237239372822,-24146.066604156254,33098.541082901895
2021-10-31,16953.254982823644,-8842.848556284633,42749.35852193192
2021-11-07,14949.657728738657,-12650.977105168346,42550.292562645656
2021-11-14,16884.64597283149,-11189.50280396195,44958.79474962493
2021-11-21,19782.458774024177,-8675.88774724997,48240.80529529833
2021-11-28,26743.036096148175,970.5937284443498,52515.478463852
2021-12-05,18577.778452327257,-8959.920663301928,46115.47756795644
2021-12-12,24608.548823164194,-3384.376164769612,52601.473811097996
2021-12-19,25869.99006711167,-2536.324513755888,54276.304647979225
2021-12-26,18349.54764303209,-7330.950133724295,44030.04541978847
2022-01-02,20934.779689726143,-6496.399115902055,48365.95849535434
2022-01-09,22286.292252638134,-5615.5771396835735,50188.16164495984
2022-01-16,26312.65286568565,-1989.6713183746324,54614.97704974593
2022-01-23,15454.62322769891,-10144.39821255708,41053.6446679549
2022-01-30,14899.903837706554,-12440.184084724426,42239.991760137535
2022-02-06,16209.341972092196,-11596.056195585756,44014.74013977015
2022-02-13,21915.530831818905,-6301.03975529809,50132.1014189359
2022-02-20,17116.83239499767,-8400.854670259552,42634.51946025489
2022-02-27,18365.467451421104,-8868.17952709195,45599.114429934154
2022-03-06,15507.229547767529,-12185.26794726363,43199.72704279869
2022-03-13,22978.251621406616,-5123.904033040439,51080.40727585367
2022-03-20,16576.877503618463,-8830.84370125887,41984.598708495796
2022-03-27,14154.935773099325,-12917.769588607673,41227.64113480633
2022-04-03,14826.295473128283,-12685.088611255478,42337.67955751204
2022-04-10,22724.853206645734,-5197.640290105563,50647.34670339703
2022-04-17,14731.256277196548,-10519.594335712694,39982.10689010579
2022-04-24,16223.844759312176,-10668.441019138512,43116.13053776287
2022-05-01,19588.366399335486,-7739.545271785428,46916.2780704564
2022-05-08,18602.259634890994,-9132.100462056427,46336.619731838415
2022-05-15,16031.237854295834,-9086.926684915352,41149.40239350702
2022-05-22,10405.551961385487,-16352.267482705063,37163.371405476035
2022-05-29,11687.169498702506,-15503.513617698058,38877.85261510307
2022-06-05,16515.43465155165,-11078.821284281454,44109.69058738476
2022-06-12,20926.071519865545,-4049.2575847010594,45901.40062443215
2022-06-19,17178.004338451014,-9422.588016360874,43778.5966932629
2022-06-26,16836.808321534085,-10193.355688039355,43866.97233110752
2022-07-03,14885.057125970057,-12545.219877893453,42315.334129833565
2022-07-10,18913.04609700318,-5936.546112121519,43762.63830612788
2022-07-17,14775.466194201797,-11694.284494386166,41245.21688278976
2022-07-24,11626.174733267286,-15257.187733681578,38509.537200216146
2022-07-31,16965.645246956905,-10311.414761037151,44242.70525495096
2022-08-07,18120.63896563925,-6634.939103344601,42876.2170346231
2022-08-14,21492.022965560973,-4883.701872053338,47867.74780317528
2022-08-21,16136.040349297944,-10656.64914772718,42928.72984632307
2022-08-28,26183.35901451494,-1017.6881481664605,53384.40617719634
2022-09-04,25427.89474570789,734.4329805580819,50121.3565108577
2022-09-11,22634.682351945536,-3694.0588993811944,48963.42360327227
2022-09-18,32003.872355514788,5260.4822995185605,58747.262411511016
2022-09-25,28896.97069730332,1735.2721631684763,56058.669231438165
2022-10-02,33806.39531294264,9198.863978358877,58413.9266475264
2022-10-09,29780.899548905305,3527.123674759234,56034.675423051376
2022-10-16,31265.808784156114,4584.31758258988,57947.29998572235
2022-10-23,37537.49333422601,10425.44965854161,64649.53700991042
2022-10-30,24912.96192413099,406.7773706673579,49419.14647759462
2022-11-06,22876.175572897504,-3275.8821840382916,49028.233329833296
2022-11-13,32907.80057418511,6328.733839512344,59486.86730885787
2022-11-20,25007.848603925588,-2001.188943001409,52016.88615085259
2022-11-27,23366.870727991758,-1043.9940506875064,47777.73550667102
2022-12-04,14192.152718019992,-11900.326898617783,40284.63233465777
2022-12-11,18748.67657277359,-7800.08430020147,45297.437445748656
2022-12-18,20240.41835821317,-6761.896808464819,47242.733524891155
