data,0
2021-08-08,33882.09
2021-08-15,38235.406
2021-08-22,29613.416
2021-08-29,49332.406
2021-09-05,16254.245
2021-09-12,22198.008
2021-09-19,21052.092
2021-09-26,63300.152
2021-10-03,24074.701
2021-10-10,25100.861
2021-10-17,21549.154
2021-10-24,26995.43
2021-10-31,28044.549
2021-11-07,15999.837
2021-11-14,23499.787
2021-11-21,32674.44
2021-11-28,25677.402
2021-12-05,17380.537
2021-12-12,25024.566
2021-12-19,34743.39
2021-12-26,23763.02
2022-01-02,14243.641
2022-01-09,24071.424
2022-01-16,22787.38
2022-01-23,17920.422
2022-01-30,11222.518
2022-02-06,18479.49
2022-02-13,25200.309
2022-02-20,16831.281
2022-02-27,16883.55
2022-03-06,22842.469
2022-03-13,22472.986
2022-03-20,17917.293
2022-03-27,11422.282
2022-04-03,14349.696
2022-04-10,20986.133
2022-04-17,15345.489
2022-04-24,13254.96
2022-05-01,11655.104
2022-05-08,16470.023
2022-05-15,19235.969
2022-05-22,17380.486
2022-05-29,23064.533
2022-06-05,19454.264
2022-06-12,25578.355
2022-06-19,17656.691
2022-06-26,24901.826
2022-07-03,19362.7
2022-07-10,28863.816
2022-07-17,37250.043
2022-07-24,41865.6
2022-07-31,35537.656
2022-08-07,25036.854
2022-08-14,21474.713
2022-08-21,39512.66
2022-08-28,24695.037
2022-09-04,23578.744
2022-09-11,22450.111
2022-09-18,47174.047
2022-09-25,27878.049
2022-10-02,22723.586
2022-10-09,20320.062
2022-10-16,17075.158
2022-10-23,19384.668
2022-10-30,28814.125
2022-11-06,29320.88
2022-11-13,19757.756
2022-11-20,28904.629
2022-11-27,24326.219
2022-12-04,22136.096
2022-12-11,25437.469
2022-12-18,39097.61
